Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Popworld - Watling Street,"17 Watling St, City of London, London EC4M 9BB, Великобритания",17 Watling St,"City of London, London","Ночной клуб,Бар,Комната отдыха",+44 20 7248 5641,"020 7248 5641, +44 20 7248 5641",YES,872,4.6,https://search.google.com/local/reviews?placeid=ChIJuTu7GN0FdkgRIWeTBGrg-Ww&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7852554171245094689,51.5130997,-0.0945379,https://www.popworldparty.co.uk/london-watling-st?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,popworldparty.co.uk,"среда:[Закрыто], четверг:[21:00–03:00], пятница:[21:00–04:00], суббота:[20:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMsKqQIMWgw5yDnBaTThDFfp7dTLdzqqJvjDw-H=w137-h92-k-no,7852554171245094689,ChIJuTu7GN0FdkgRIWeTBGrg-Ww,/g/11f9ytm4b5,9C3XGW74+65,https://www.google.com/search?kgmid=/g/11f9ytm4b5,"datarequest@stonegatepubs.com,c.datarequest@stonegatepubs.com,stonegateenquiries@stonegategroup.co.uk,datarequest@stonegategroup.co.uk,customer.feedback@stonegategroup.co.uk,customer.feedback@stonegatepubs.com,appsupport@stonegatepubs.com,hello@mixr.co.uk,Popworld.LondonWatlingSt@stonegategroup.co.uk","{""instagram"":""https://www.instagram.com/popworldlondonwatlingst"",""facebook"":""https://facebook.com/stonegatepubs"",""twitter"":""https://twitter.com/stonegate_group"",""spotify"":""https://open.spotify.com/user/popworldbaby?si=f36b12027a224e83&nd=1&dlsi=aa5703709a004d1f"",""linkedin"":""https://www.linkedin.com/company/stonegategroup"",""yelp"":""https://www.yelp.com/biz/popworld-london-watling-st-london""}",https://facebook.com/stonegatepubs,https://www.instagram.com/popworldlondonwatlingst,https://twitter.com/stonegate_group,https://www.yelp.com/biz/popworld-london-watling-st-london
Privilege Entertainment Ltd,"Maitland Court, Lancaster Terrace, London W2 3PE, Великобритания",Maitland Court,Lancaster Terrace,"Агентство развлечений,Танцевальный клуб,Ночной клуб",+44 7805 727429,"07805 727429, +44 7805 727429",YES,72,4.4,https://search.google.com/local/reviews?placeid=ChIJx73UfU0FdkgROwXvlUgZHO0&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17085558885880628539,51.5125411,-0.1760679,https://privilege-entertainment.com/,privilege-entertainment.com,"среда:[08:00–22:00], четверг:[08:00–22:00], пятница:[08:00–22:00], суббота:[08:00–22:00], воскресенье:[08:00–22:00], понедельник:[08:00–22:00], вторник:[08:00–22:00]",https://lh5.googleusercontent.com/p/AF1QipP0CXINw7sRS4a-5DlG6cYj3uNua0dY9KTwYg6_=w137-h92-k-no,17085558885880628539,ChIJx73UfU0FdkgROwXvlUgZHO0,/g/11b5w6jldq,9C3XGR7F+2H,https://www.google.com/search?kgmid=/g/11b5w6jldq,"francesco@privilege-entertainment.com,mikeentertaiment@yandex.com","{""facebook"":""https://www.facebook.com/privilegeentertainment/"",""twitter"":""https://www.twitter.com/privilegeprom"",""instagram"":""https://www.instagram.com/privilegeent/"",""youtube"":""https://www.youtube.com/channel/ucfanytp86f1bghnnz7j9jbq""}",https://www.facebook.com/privilegeentertainment/,https://www.instagram.com/privilegeent/,https://www.twitter.com/privilegeprom,
Phonox,"418 Brixton Rd, London SW9 7AY, Великобритания",418 Brixton Rd,London,"Ночной клуб,Бар,Клуб,Коктейль-бар,Диско-клуб,Диджей,Центр переговоров и мероприятий,Концертная площадка,Организатор праздников,Паб",+44 20 7095 9411,"020 7095 9411, +44 20 7095 9411",YES,988,4.3,https://search.google.com/local/reviews?placeid=ChIJ1Sf8rWcEdkgRDv0oKr7H6dg&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15630243601331059982,51.464338299999994,-0.1146374,http://phonox.co.uk/,phonox.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–04:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPhHFIpAuz5ff1hljrFQ1GYzKZ9jK5ursqcALed=w138-h92-k-no,15630243601331059982,ChIJ1Sf8rWcEdkgRDv0oKr7H6dg,/g/11c3q4jkhk,9C3XFV7P+P4,https://www.google.com/search?kgmid=/g/11c3q4jkhk,"lostproperty@phonox.co.uk,info@phonox.co.uk,info@saikoihibachi.com","{""facebook"":""https://www.facebook.com/phonoxlondon"",""twitter"":""https://twitter.com/phonox_london"",""instagram"":""https://instagram.com/phonoxlondon/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/phonoxlondon,https://instagram.com/phonoxlondon/,https://twitter.com/phonox_london,
Proud Late,"L, 8 Victoria Embankment, London WC2R 2AB, Великобритания",L,8 Victoria Embankment,Ночной клуб,XAfkZ9zJENjZkdUPsOrqYA,,YES,177,2.6,https://search.google.com/local/reviews?placeid=ChIJFaCjtuEFdkgRwkZOo6JU6k4&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5686450537009923778,51.5099344,-0.1182945,https://www.proudlate.com/,proudlate.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:30–05:00], суббота:[23:30–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMKOOdbr-dr5oTa0GSVHoLElVc6EXZfsG6lQ0s_DjWy=w122-h92-k-no,5686450537009923778,ChIJFaCjtuEFdkgRwkZOo6JU6k4,/g/11skl5xw86,9C3XGV5J+XM,https://www.google.com/search?kgmid=/g/11skl5xw86,,,,,,
Luxe Club,"1 Shaver's Pl, London W1D 7AE, Великобритания",1 Shaver's Pl,London,Ночной клуб,+44 20 7930 1885,"020 7930 1885, +44 20 7930 1885",NO,29,2.8,https://search.google.com/local/reviews?placeid=ChIJieC01tMEdkgRYm3hI0-g0mU&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7337103004704796002,51.5100179,-0.1325153,,,,https://lh5.googleusercontent.com/p/AF1QipPeW99BFejM6TudozQdqAuc05IftOHnBE9rJf-g=w80-h142-k-no,7337103004704796002,ChIJieC01tMEdkgRYm3hI0-g0mU,/g/11c52skz1x,9C3XGV68+2X,https://www.google.com/search?kgmid=/g/11c52skz1x,,"{""facebook"":""https://www.facebook.com/luxeclublondon/""}",https://www.facebook.com/luxeclublondon/,,,
Zoo Bar & Club,"13-17 Bear St, London WC2H 7AQ, Великобритания",13-17 Bear St,London,"Ночной клуб,Коктейль-бар",+44 20 3325 9739,"020 3325 9739, +44 20 3325 9739",YES,3683,3.5,https://search.google.com/local/reviews?placeid=ChIJm8X-9M0EdkgR7OfNHW6yApM&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10593225459545008108,51.510895999999995,-0.129072,http://www.zoobar.co.uk/,zoobar.co.uk,"среда:[16:00–03:00], четверг:[16:00–03:00], пятница:[14:00–03:00], суббота:[14:00–03:00], воскресенье:[16:00–01:00], понедельник:[16:00–03:00], вторник:[16:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipPdNwnWYvVkIUVtkK817uVUi7OoAzTWd8WV6Ylq=w122-h92-k-no,10593225459545008108,ChIJm8X-9M0EdkgR7OfNHW6yApM,/g/1w0q_cyn,9C3XGV6C+99,https://www.google.com/search?kgmid=/g/1w0q_cyn,"corporateevents@sbg-london.com,reservations@sbg-london.com,zoobar@novusleisure.com,info@saikoihibachi.com,events@joo-bar.com","{""instagram"":""https://instagram.com/zoobar_london"",""facebook"":""https://www.facebook.com/zoobarblues/videos/458920628259878/""}",https://www.facebook.com/zoobarblues/videos/458920628259878/,https://instagram.com/zoobar_london,,
Beduin Smithfields,"55-57 Charterhouse St, London EC1M 6HA, Великобритания",55-57 Charterhouse St,London,"Ночной клуб,Бар,Комната отдыха",+44 20 7336 6484,"020 7336 6484, +44 20 7336 6484",YES,176,4.1,https://search.google.com/local/reviews?placeid=ChIJsTsVOlIbdkgRKj_beoKRwCo&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3080622134714384170,51.519202799999995,-0.1035844,https://www.beduinbar.co.uk/smithfields?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,beduinbar.co.uk,"среда:[Закрыто], четверг:[22:00–04:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOSLztOH50zydUktP4UzeFpvdD2m1PpKmA3t8I=w137-h92-k-no,3080622134714384170,ChIJsTsVOlIbdkgRKj_beoKRwCo,/g/1vj5zppg,9C3XGV9W+MH,https://www.google.com/search?kgmid=/g/1vj5zppg,"beduin.smithfields@stonegategroup.co.uk,datarequest@stonegatepubs.com,c.datarequest@stonegatepubs.com,stonegateenquiries@stonegategroup.co.uk,datarequest@stonegategroup.co.uk,customer.feedback@stonegategroup.co.uk,customer.feedback@stonegatepubs.com,appsupport@stonegatepubs.com,hello@mixr.co.uk,info@saikoihibachi.com","{""facebook"":""https://facebook.com/stonegatepubs"",""twitter"":""https://twitter.com/stonegate_group"",""instagram"":""https://www.instagram.com/beduinlondon/"",""linkedin"":""https://www.linkedin.com/company/stonegategroup""}",https://facebook.com/stonegatepubs,https://www.instagram.com/beduinlondon/,https://twitter.com/stonegate_group,
Lux Guest List,"83-87 Crawford Street, W1H 2HB, London W1H 2JQ, Великобритания","83-87 Crawford Street, W1H 2HB",London,Ночной клуб,+44 7775 092749,"07775 092749, +44 7775 092749",YES,21,3.7,https://search.google.com/local/reviews?placeid=ChIJtZY4h8obdkgR5lO_feQkxes&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16989025733105898470,51.5191119,-0.16252149999999999,http://luxguestlist.com/,luxguestlist.com,"среда:[24 часа в сутки], четверг:[24 часа в сутки], пятница:[24 часа в сутки], суббота:[24 часа в сутки], воскресенье:[24 часа в сутки], понедельник:[24 часа в сутки], вторник:[24 часа в сутки]",https://lh5.googleusercontent.com/p/AF1QipOvoTefh_40ViImKAna1_7MPEqQoZMW2b9Co13u=w138-h92-k-no,16989025733105898470,ChIJtZY4h8obdkgR5lO_feQkxes,/g/11h5rr98v2,9C3XGR9P+JX,https://www.google.com/search?kgmid=/g/11h5rr98v2,"vip@luxguestlist.com,director@luxguestlist.com","{""facebook"":""https://www.facebook.com/london.lux.guestlist"",""twitter"":""https://twitter.com/luxguestlist"",""youtube"":""https://www.youtube.com/channel/uccl743cgubfwk14ows6zowq"",""instagram"":""https://www.instagram.com/luxguestlist/""}",https://www.facebook.com/london.lux.guestlist,https://www.instagram.com/luxguestlist/,https://twitter.com/luxguestlist,
Tabu London,"1 Dover St, London W1S 4LD, Великобритания",1 Dover St,London,Ночной клуб,+44 20 3150 0051,"020 3150 0051, +44 20 3150 0051",YES,177,3.1,https://search.google.com/local/reviews?placeid=ChIJWSKo3ZcFdkgRiUzzLqgPX6s&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12348605918289808521,51.507736699999995,-0.14125179999999998,http://tabulondon.com/,tabulondon.com,"среда:[23:00–03:30], четверг:[23:00–03:30], пятница:[23:00–03:30], суббота:[23:00–03:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipND8_XI1yI6BvmLRXuF70No4CwaYHaAv4FNECmx=w80-h120-k-no,12348605918289808521,ChIJWSKo3ZcFdkgRiUzzLqgPX6s,/g/11rcdjx4q0,9C3XGV55+3F,https://www.google.com/search?kgmid=/g/11rcdjx4q0,"garry@tabulondon.com,info@tabltd.co.uk","{""instagram"":""https://www.instagram.com/tabu.ldn/"",""linkedin"":""https://uk.linkedin.com/company/tabu-london"",""facebook"":""https://www.facebook.com/p/tab%c5%aa-london-100076154797997/?paipv=0&eav=afy-kpih_pre4dd3ptakdbyaxdpiwy5ygzy01e0-rigy-xu145uaznthbrvtz322-xe&_rdr""}",https://www.facebook.com/p/tab%c5%aa-london-100076154797997/?paipv=0&eav=afy-kpih_pre4dd3ptakdbyaxdpiwy5ygzy01e0-rigy-xu145uaznthbrvtz322-xe&_rdr,https://www.instagram.com/tabu.ldn/,,
Electrowerkz,"7 Torrens St, London EC1V 1NQ, Великобритания",7 Torrens St,London,"Ночной клуб,Бар,Конференц-центр,Концертная площадка,Место проведения мероприятий,Дворец бракосочетания/ЗАГС",+44 20 3976 6669,"020 3976 6669, +44 20 3976 6669",YES,1121,4.5,https://search.google.com/local/reviews?placeid=ChIJv5caz1wbdkgR8Vf-Fl4qu6I&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11726012638390278129,51.532536799999995,-0.1050417,http://www.electrowerkz.co.uk/,electrowerkz.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPS3sUD5MuPXrVutPV_geavmjdNRja-ABqwJm7W=w138-h92-k-no,11726012638390278129,ChIJv5caz1wbdkgR8Vf-Fl4qu6I,/m/0ljhvwb,9C3XGVMV+2X,https://www.google.com/search?kgmid=/m/0ljhvwb,"enquiries@electrowerkz.co.uk,terry@turbomgmt.co.uk,lost@electrowerkz.co.uk,access@electrowerkz.co.uk","{""youtube"":""https://www.youtube.com/watch?v=rvjo08bn1i4"",""yelp"":""https://www.yelp.com/biz/electrowerkz-london"",""facebook"":""https://www.facebook.com/electrowerkz"",""twitter"":""https://twitter.com/electrowerkz"",""instagram"":""https://www.instagram.com/electrowerkz_/""}",https://www.facebook.com/electrowerkz,https://www.instagram.com/electrowerkz_/,https://twitter.com/electrowerkz,https://www.yelp.com/biz/electrowerkz-london
Le Fez,"200 Upper Richmond Rd, London SW15 2SH, Великобритания",200 Upper Richmond Rd,London,"Ночной клуб,Бар,Коктейль-бар,Танцевальный клуб",+44 20 3475 2654,"020 3475 2654, +44 20 3475 2654",YES,410,3.3,https://search.google.com/local/reviews?placeid=ChIJs5o0IhIPdkgRSc3TgB1m30o&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5395143155514592585,51.4608397,-0.2166632,https://www.lefez.co.uk/putney/,lefez.co.uk,"среда:[Закрыто], четверг:[22:00–03:00], пятница:[22:00–04:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOzyyuY-pmUdUq256XasqySsJWCpxX5iVHKV-v2=w138-h92-k-no,5395143155514592585,ChIJs5o0IhIPdkgRSc3TgB1m30o,/g/1tdklq3g,9C3XFQ6M+88,https://www.google.com/search?kgmid=/g/1tdklq3g,"info@lefez.co.uk,Promotions@lefez.co.uk,Unsubscribe@eclecticbars.co.uk,info@eclecticbars.co.uk","{""facebook"":""https://www.facebook.com/lefezputney/"",""twitter"":""https://twitter.com/lefezputney"",""instagram"":""https://www.instagram.com/lefezputney/"",""tiktok"":""https://www.tiktok.com/@lefezputney""}",https://www.facebook.com/lefezputney/,https://www.instagram.com/lefezputney/,https://twitter.com/lefezputney,
Tramp,"40 Jermyn St, London SW1Y 6DN, Великобритания",40 Jermyn St,London,"Ночной клуб,Коктейль-бар,Клуб,Ресторан",+44 20 7734 0565,"020 7734 0565, +44 20 7734 0565",YES,251,4.1,https://search.google.com/local/reviews?placeid=ChIJfUFi89YEdkgRBU8YNJbz_3o&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8863070418133077765,51.5081834,-0.1377581,http://www.tramp.co.uk/,tramp.co.uk,"среда:[19:00–03:00], четверг:[19:00–03:00], пятница:[19:00–03:00], суббота:[19:00–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNShJ7T-mDWEpn_pIQFapT80Zv2wB_BjukO6GmN=w137-h92-k-no,8863070418133077765,ChIJfUFi89YEdkgRBU8YNJbz_3o,/m/0272nt3,9C3XGV56+7V,https://www.google.com/search?kgmid=/m/0272nt3,info@saikoihibachi.com,,,,,
Platinum Lace London | Leicester Square,"14 Leicester Square, London WC2H 7NG, Великобритания",14 Leicester Square,London,"Ночной клуб,Бар,Клуб для взрослых",+44 20 7434 3034,"020 7434 3034, +44 20 7434 3034",YES,486,4.5,https://search.google.com/local/reviews?placeid=ChIJCzDncdIEdkgRIRjHBv3s_78&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13835037151790045217,51.511102,-0.129684,http://www.platinumlace.co.uk/london-leicester-sq/,platinumlace.co.uk,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–03:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipNdH_ec_ZZk0ULGzRdnX-y0pvKJWHOvHndyvHmc=w137-h92-k-no,13835037151790045217,ChIJCzDncdIEdkgRIRjHBv3s_78,/g/11by__tg69,9C3XGV6C+C4,https://www.google.com/search?kgmid=/g/11by__tg69,"datacontroller@platinumlace.co.uk,brighton@platinumlace.co.uk","{""twitter"":""https://twitter.com/platinumlacelsq"",""facebook"":""https://www.facebook.com/platinumlacelsq/"",""instagram"":""https://www.instagram.com/platinumlace/"",""yelp"":""https://www.yelp.com/biz/platinum-lace-london-3""}",https://www.facebook.com/platinumlacelsq/,https://www.instagram.com/platinumlace/,https://twitter.com/platinumlacelsq,https://www.yelp.com/biz/platinum-lace-london-3
The London Reign,"215, 217 Piccadilly, London W1J 9HN, Великобритания",215,217 Piccadilly,Ночной клуб,+44 20 7434 3046,"020 7434 3046, +44 20 7434 3046",YES,405,2.5,https://search.google.com/local/reviews?placeid=ChIJRd8gVdEEdkgRZ5pRXH_ltfk&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17993540221401143911,51.5095198,-0.1349582,http://www.thelondonreign.com/,thelondonreign.com,"среда:[Закрыто], четверг:[23:00–04:00], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[23:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMq9CHq6i4lYMeRyXUry4lBp9ojqHrQLfOm6jJ-=w80-h106-k-no,17993540221401143911,ChIJRd8gVdEEdkgRZ5pRXH_ltfk,/g/11f57t8zt9,9C3XGV58+R2,https://www.google.com/search?kgmid=/g/11f57t8zt9,"scott@strongarmhospitality.com,reservations@thelondonreign.com","{""instagram"":""https://www.instagram.com/ldnreign/"",""facebook"":""https://www.facebook.com/ldnreign/?locale=en_gb"",""youtube"":""https://www.youtube.com/channel/ucw5mpj28ut9awuo09jlk4kg"",""linkedin"":""https://uk.linkedin.com/company/the-london-reign-showclub""}",https://www.facebook.com/ldnreign/?locale=en_gb,https://www.instagram.com/ldnreign/,,
Pier One Night Spot,"162 Bidder St N, London E16 4ST, Великобритания",162 Bidder St N,London,Ночной клуб,+44 20 3551 8001,"020 3551 8001, +44 20 3551 8001",YES,155,3.5,https://search.google.com/local/reviews?placeid=ChIJxam31_6n2EcRLmWeSheYFF0&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6707152970865075502,51.519710599999996,0.0032814999999999997,http://www.pieronenightspot.co.uk/,pieronenightspot.co.uk,,https://lh5.googleusercontent.com/p/AF1QipOwgi14qZxTZ6uh71A2eoMjpIO4F4dy9lslVgKP=w122-h92-k-no,6707152970865075502,ChIJxam31_6n2EcRLmWeSheYFF0,/g/11bzsyfp4t,9F32G293+V8,https://www.google.com/search?kgmid=/g/11bzsyfp4t,info@pieronemigration.muwagroup.co.uk,"{""facebook"":""https://www.facebook.com/pieronenightspot/"",""twitter"":""https://twitter.com/pieronenightspo""}",https://www.facebook.com/pieronenightspot/,,https://twitter.com/pieronenightspo,
Platinum Lace London | Piccadilly Circus,"13 Coventry St, Piccadilly, London W1D 7DH, Великобритания",13 Coventry St,Piccadilly,"Ночной клуб,Клуб для взрослых",+44 20 7297 3200,"020 7297 3200, +44 20 7297 3200",YES,574,4.4,https://search.google.com/local/reviews?placeid=ChIJL9282tMEdkgRVF0ZcphVxtc&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15548208876780870996,51.510345699999995,-0.1327573,http://www.platinumlace.co.uk/london-coventry-st,platinumlace.co.uk,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–03:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipMc3IFTpl0OT02pecd822m3n6UER3xQBUc3d_o2=w138-h92-k-no,15548208876780870996,ChIJL9282tMEdkgRVF0ZcphVxtc,/g/1td1pbts,9C3XGV68+4V,https://www.google.com/search?kgmid=/g/1td1pbts,datacontroller@platinumlace.co.uk,"{""yelp"":""https://www.yelp.com/biz/platinum-lace-london-3"",""instagram"":""https://www.instagram.com/platinumlace/"",""twitter"":""https://www.twitter.com/platinumlacew1"",""facebook"":""https://www.facebook.com/platinumlacelondon/""}",https://www.facebook.com/platinumlacelondon/,https://www.instagram.com/platinumlace/,https://www.twitter.com/platinumlacew1,https://www.yelp.com/biz/platinum-lace-london-3
Bootylicious London last Saturday of the month,"Club Union, 66 Albert Embankment, London SE1 7TP, Великобритания",Club Union,66 Albert Embankment,Диско-клуб,+44 7446 297080,"07446 297080, +44 7446 297080",YES,28,4.4,https://search.google.com/local/reviews?placeid=ChIJ63ji7O8EdkgRKdeaCaxTdHo&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8823769568286267177,51.4869578,-0.1228789,https://bootyldn.com/,bootyldn.com,,https://lh5.googleusercontent.com/p/AF1QipMcGVUCXjK8qwoxfEuL5jxa94vaqVAmivCbnRX2=w122-h92-k-no,8823769568286267177,ChIJ63ji7O8EdkgRKdeaCaxTdHo,/g/1vcl37b1,9C3XFVPG+QR,https://www.google.com/search?kgmid=/g/1vcl37b1,BootyliciousLondon@gmail.com,"{""instagram"":""https://www.instagram.com/bootyldn/"",""spotify"":""https://open.spotify.com/playlist/1peghyp2ouhn3leuoiyiv4?si=lqedq5y-ssmgxdkqeejcew&nd=1#login""}",,https://www.instagram.com/bootyldn/,,
Wyld Club,"35 Hertford St, London W1J 7SD, Великобритания",35 Hertford St,London,Ночной клуб,+44 7971 241586,"07971 241586, +44 7971 241586",YES,118,3.7,https://search.google.com/local/reviews?placeid=ChIJ4S8a9qoFdkgRmthEbKc7T3E&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8164810239708027034,51.505423799999996,-0.1498688,http://wyldclub.com/,wyldclub.com,"среда:[Закрыто], четверг:[23:00–04:00], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[23:00–04:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMYOJYNAHyyf1gK4Ig-vwvXnLCw0sI_kA33tWXv=w138-h92-k-no,8164810239708027034,ChIJ4S8a9qoFdkgRmthEbKc7T3E,/g/11rscjr01p,9C3XGV42+53,https://www.google.com/search?kgmid=/g/11rscjr01p,info@saikoihibachi.com,,,,,
Club49Soho,"49 Greek St, London W1D 4EG, Великобритания",49 Greek St,London,"Ночной клуб,Бар,Коктейль-бар,Концертная площадка",+44 20 7439 4159,"020 7439 4159, +44 20 7439 4159",YES,560,2.9,https://search.google.com/local/reviews?placeid=ChIJCQq-xtIEdkgRJaQWw0dw9FI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5977526058945520677,51.5140387,-0.1309728,http://www.club49soho.com/,club49soho.com,"среда:[19:00–03:00], четверг:[19:00–03:00], пятница:[18:30–03:00], суббота:[18:30–03:00], воскресенье:[Закрыто], понедельник:[19:00–03:00], вторник:[19:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipNSlSOOITdUF76qy_h3i9t3WtZSpl570eA6xdGJ=w138-h92-k-no,5977526058945520677,ChIJCQq-xtIEdkgRJaQWw0dw9FI,/g/11hv48wlh,9C3XGV79+JJ,https://www.google.com/search?kgmid=/g/11hv48wlh,"info@club49soho.com,jobs@club49soho.com","{""facebook"":""https://www.facebook.com/andrebranneypriv/posts/964576510931640"",""instagram"":""https://instagram.com/club49soho"",""yelp"":""https://www.yelp.com/biz/club-49-london""}",https://www.facebook.com/andrebranneypriv/posts/964576510931640,https://instagram.com/club49soho,,https://www.yelp.com/biz/club-49-london
Queen of Hoxton,"1 Curtain Rd, London EC2A 3JX, Великобритания",1 Curtain Rd,London,"Ночной клуб,Бар,Ресторан поздних завтраков,Место проведения мероприятий,Бар с живой музыкой,Концертная площадка,Коктейль-бар,Ресторан",+44 20 7422 0958,"020 7422 0958, +44 20 7422 0958",YES,3564,3.9,https://search.google.com/local/reviews?placeid=ChIJuRFCz7EcdkgRJhtzI4Y11Tg&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=4095238286399970086,51.522097099999996,-0.0811529,https://queenofhoxton.com/,queenofhoxton.com,"среда:[17:00–00:00], четверг:[17:00–02:00], пятница:[17:00–02:00], суббота:[18:00–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[17:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipMnXKIDsLU9kA7vVMa_GYh_gl8KUNOvFtKnkDs6=w138-h92-k-no,4095238286399970086,ChIJuRFCz7EcdkgRJhtzI4Y11Tg,/m/0lr46vf,9C3XGWC9+RG,https://www.google.com/search?kgmid=/m/0lr46vf,"Manager@queenofhoxton.com,jessye@mothershipgroup.com,adam@mothershipgroup.com,jack@mothershipgroup.com,anushka@mothershipgroup.com,info@saikoihibachi.com","{""instagram"":""https://www.instagram.com/queenofhoxtonldn/"",""tiktok"":""https://www.tiktok.com/@queenofhoxtonldn"",""facebook"":""https://www.facebook.com/thequeenofhoxton/"",""twitter"":""https://twitter.com/_queenofhoxton_"",""yelp"":""https://www.yelp.com/biz/the-queen-of-hoxton-london"",""youtube"":""https://www.youtube.com/queenofhoxton""}",https://www.facebook.com/thequeenofhoxton/,https://www.instagram.com/queenofhoxtonldn/,https://twitter.com/_queenofhoxton_,https://www.yelp.com/biz/the-queen-of-hoxton-london
