Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Embargo Republica,"533b King's Rd, London SW10 0TZ, Великобритания",533b King's Rd,London,"Ночной клуб,Бар,Коктейль-бар,Танцевальный клуб",+44 20 3475 2653,"020 3475 2653, +44 20 3475 2653",YES,404,3.7,https://search.google.com/local/reviews?placeid=ChIJfc2Arn0FdkgR8E9-vGjt-y0&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3313502984955908080,51.4802099,-0.1853746,https://www.embargorepublica.com/,embargorepublica.com,"среда:[22:00–02:00], четверг:[22:00–02:00], пятница:[22:00–03:00], суббота:[22:00–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPCJyqT8uJjXJdbVjzQLJCgWOUL0HYqtsW65H8-=w92-h92-k-no,3313502984955908080,ChIJfc2Arn0FdkgR8E9-vGjt-y0,/g/1v_s5c6h,9C3XFRJ7+3V,https://www.google.com/search?kgmid=/g/1v_s5c6h,"promotions@embargorepublica.com,Unsubscribe@eclecticbars.co.uk,info@eclecticbars.co.uk,enquiries@embargorepublica.com","{""facebook"":""https://www.facebook.com/embargorepublica"",""twitter"":""https://twitter.com/embargorpblca"",""instagram"":""https://instagram.com/embargorepublica/"",""tiktok"":""https://www.tiktok.com/@embargo_republica"",""yelp"":""https://www.yelp.com/biz/embargo-republica-london""}",https://www.facebook.com/embargorepublica,https://instagram.com/embargorepublica/,https://twitter.com/embargorpblca,https://www.yelp.com/biz/embargo-republica-london
"The Windmill Soho | Restaurant, Cabaret & Nightclub in Soho, London","17-19 Great Windmill St, London W1D 7JZ, Великобритания",17-19 Great Windmill St,London,"Ночной клуб,Кабаре,Ресторан",+44 20 7183 2199,"020 7183 2199, +44 20 7183 2199",YES,527,3.9,https://search.google.com/local/reviews?placeid=ChIJ4ztQYRgFdkgRdCs0hWqNmKU&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11932442701358967668,51.511342799999994,-0.1341173,https://thewindmillsoho.com/,thewindmillsoho.com,"среда:[Закрыто], четверг:[23:00–05:30], пятница:[23:00–05:30], суббота:[15:00–17:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMsy4IHmfWRGKnvZLbMuvOhuAlDP_JEJJHANWNp=w80-h106-k-no,11932442701358967668,ChIJ4ztQYRgFdkgRdCs0hWqNmKU,/g/11ry35kzq9,9C3XGV68+G9,https://www.google.com/search?kgmid=/g/11ry35kzq9,info@thewindmillsoho.com,,,,,
FOLD,"gillian house, Stephenson St, London E16 4SA, Великобритания",gillian house,Stephenson St,"Ночной клуб,Концертная площадка",XAfkZ9zJENjZkdUPsOrqYA,,YES,1283,4.5,https://search.google.com/local/reviews?placeid=ChIJVVWVwv6n2EcRnotyALvJJ-U&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16512388363780787102,51.5190322,0.0037579999999999996,https://www.fold.london/tickets,fold.london,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipO49mnX1GtLiAmzECMvAXecoziM-PDKX1pOPx5a=w122-h92-k-no,16512388363780787102,ChIJVVWVwv6n2EcRnotyALvJJ-U,/g/11hc_vp267,9F32G293+JG,https://www.google.com/search?kgmid=/g/11hc_vp267,"info@fold.london,lostandfound@fold.london,locations@fold.london,gemma@fold.london,tech@fold.london,Gema@fold.london","{""instagram"":""https://www.instagram.com/resident_advisor/"",""facebook"":""https://www.facebook.com/residentadvisor"",""youtube"":""https://www.youtube.com/residentadvisor"",""twitter"":""https://twitter.com/residentadvisor""}",https://www.facebook.com/residentadvisor,https://www.instagram.com/resident_advisor/,https://twitter.com/residentadvisor,
Circa Embankment,"Hungerford House, Victoria Embankment, London WC2N 6PA, Великобритания",Hungerford House,Victoria Embankment,"Гей- и лесби-клуб,Концертная площадка,Комната отдыха",cwfkZ4-xM7mgkdUP24yomQc,,YES,129,3.5,https://search.google.com/local/reviews?placeid=ChIJJYgcxRwFdkgRxflaLKaS_bk&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13402029308530850245,51.507222899999995,-0.12213589999999999,https://www.babybullgroup.com/,babybullgroup.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–04:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM6_92W1_LvwAeIFYSe6s4Kch62YS6lexUq92yb=w163-h92-k-no,13402029308530850245,ChIJJYgcxRwFdkgRxflaLKaS_bk,/g/11g0qnnlwg,9C3XGV4H+V4,https://www.google.com/search?kgmid=/g/11g0qnnlwg,"edgarjunior16@icloud.com,contabilidade@rodriguescontabeis.com.br","{""instagram"":""https://www.instagram.com/circaembankment/"",""facebook"":""https://www.facebook.com/staceeeeeeeyy/posts/2608118765986351""}",https://www.facebook.com/staceeeeeeeyy/posts/2608118765986351,https://www.instagram.com/circaembankment/,,
The Roxy,"3-5 Rathbone Pl, London W1T 1HJ, Великобритания",3-5 Rathbone Pl,London,"Ночной клуб,Коктейль-бар,Диско-клуб,Бар с живой музыкой,Бар",+44 20 7255 1098,"020 7255 1098, +44 20 7255 1098",YES,683,3.3,https://search.google.com/local/reviews?placeid=ChIJKxXG7iwbdkgRWKtXHkNZnqE&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11645843831233424216,51.516644799999995,-0.1330285,http://www.theroxy.co.uk/,theroxy.co.uk,"среда:[17:00–03:00], четверг:[17:00–03:00], пятница:[17:00–03:30], суббота:[17:00–03:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[17:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipPGMXR13lhQEFIszkiNQGDvcT38ioFrnen3NsIz=w138-h92-k-no,11645843831233424216,ChIJKxXG7iwbdkgRWKtXHkNZnqE,/m/02z5p_r,9C3XGV88+MQ,https://www.google.com/search?kgmid=/m/02z5p_r,info@theroxy.co.uk,"{""facebook"":""https://www.facebook.com/theroxylondon/"",""instagram"":""https://www.instagram.com/theroxylondon"",""tiktok"":""https://www.tiktok.com/@theroxylondon"",""youtube"":""https://www.youtube.com/watch?v=b34lvt3shi4"",""yelp"":""https://www.yelp.com/biz/the-roxy-london-2"",""twitter"":""https://twitter.com/theroxylondon""}",https://www.facebook.com/theroxylondon/,https://www.instagram.com/theroxylondon,https://twitter.com/theroxylondon,https://www.yelp.com/biz/the-roxy-london-2
Brixton Jamm,"261 Brixton Rd, London SW9 6LH, Великобритания",261 Brixton Rd,London,"Ночной клуб,Бар,Фуд-корт,Концертная площадка",+44 20 7274 5537,"020 7274 5537, +44 20 7274 5537",YES,636,3.7,https://search.google.com/local/reviews?placeid=ChIJq-uxj2EEdkgRufx1MttGaEg&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5217498075567094969,51.4706445,-0.1122555,https://www.brixtonjamm.org/,brixtonjamm.org,,https://lh5.googleusercontent.com/p/AF1QipMJjEpXOfbP34MLOiUP2M-WsK14IaTRMegIPVfy=w138-h92-k-no,5217498075567094969,ChIJq-uxj2EEdkgRufx1MttGaEg,/m/0k2vq93,9C3XFVCQ+73,https://www.google.com/search?kgmid=/m/0k2vq93,"info@brixtonjamm.org,bookings@brixtonjamm.org","{""facebook"":""https://www.facebook.com/brixtonjamm"",""instagram"":""https://www.instagram.com/brixtonjamm/"",""tiktok"":""https://www.tiktok.com/@brixtonjamm"",""yelp"":""https://www.yelp.com/biz/brixton-jamm-london""}",https://www.facebook.com/brixtonjamm,https://www.instagram.com/brixtonjamm/,,https://www.yelp.com/biz/brixton-jamm-london
LA Lounge(HACIENDA),"Bell Ln, Dock Rd, London E16 2AB, Великобритания",Bell Ln,Dock Rd,"Ночной клуб,Комната отдыха,Ресторан",+44 20 7474 7201,"020 7474 7201, +44 20 7474 7201",YES,585,3.4,https://search.google.com/local/reviews?placeid=ChIJNY6bxBGo2EcRHdki3C4taQA&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=29604551839635741,51.5045852,0.0175362,http://www.lalounge.co.uk/,lalounge.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–05:00], суббота:[23:00–05:00], воскресенье:[23:00–05:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMioOow_4Rh6Z0sLVc9HD6z1pUJFzpEPklKTaKI=w138-h92-k-no,29604551839635741,ChIJNY6bxBGo2EcRHdki3C4taQA,/g/1hm2c_qf0,9F32G239+R2,https://www.google.com/search?kgmid=/g/1hm2c_qf0,"Enquiry@lalounge.co.uk,enquiry@lalounge.co.uk","{""facebook"":""https://www.facebook.com/guvnorbar2/"",""instagram"":""https://www.instagram.com/laloungeuk/"",""twitter"":""https://twitter.com/laloungeuk""}",https://www.facebook.com/guvnorbar2/,https://www.instagram.com/laloungeuk/,https://twitter.com/laloungeuk,
Stringfellows,"16-19 Upper St Martin's Ln, London WC2H 9EF, Великобритания",16-19 Upper St Martin's Ln,London,"Ночной клуб,Коктейль-бар,Диско-клуб,Клуб для взрослых,Ресторан",+44 20 7993 6941,"020 7993 6941, +44 20 7993 6941",YES,124,4.2,https://search.google.com/local/reviews?placeid=ChIJnRPOqc0EdkgR5-6bGTaRqkk&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5308214772353461991,51.512265799999994,-0.12677539999999998,https://stringfellows.com/,stringfellows.com,"среда:[21:00–04:30], четверг:[21:00–04:30], пятница:[21:00–04:30], суббота:[21:00–04:30], воскресенье:[20:00–03:00], понедельник:[21:00–04:30], вторник:[21:00–04:30]",https://lh5.googleusercontent.com/p/AF1QipNgmjO_F1KAmNK0UaqaH5Qepsaus0WspG4bOqf4=w138-h92-k-no,5308214772353461991,ChIJnRPOqc0EdkgR5-6bGTaRqkk,/g/1tfhz1l3,9C3XGV6F+W7,https://www.google.com/search?kgmid=/g/1tfhz1l3,"reception@stringfellows.com,reservations@stringfellows.com","{""instagram"":""https://www.instagram.com/stringfellowsuk/"",""facebook"":""https://www.facebook.com/stringfellowsclub"",""linkedin"":""https://www.linkedin.com/company/stringfellowsuk"",""twitter"":""https://twitter.com/stringfellows""}",https://www.facebook.com/stringfellowsclub,https://www.instagram.com/stringfellowsuk/,https://twitter.com/stringfellows,
Lost In Disco,"310 Uxbridge Rd, London W12 7LJ, Великобритания",310 Uxbridge Rd,London,Ночной клуб,cwfkZ4-xM7mgkdUP24yomQc,,NO,1,5,https://search.google.com/local/reviews?placeid=ChIJdS0eUdIPdkgRkjcZGOJbdQk&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=681551945241540498,51.506392299999995,-0.23168409999999998,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6c866UolfFg8strbHiZKZQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=349.99237&pitch=0&thumbfov=100,681551945241540498,ChIJdS0eUdIPdkgRkjcZGOJbdQk,/g/11t5_9jz3q,9C3XGQ49+H8,https://www.google.com/search?kgmid=/g/11t5_9jz3q,,"{""facebook"":""https://www.facebook.com/events/310-uxbridge-rd-london-w12-7lj/lost-in-disco/1345828942711291/""}",https://www.facebook.com/events/310-uxbridge-rd-london-w12-7lj/lost-in-disco/1345828942711291/,,,
Tropix,"10 Clapham High St, London SW4 7UT, Великобритания",10 Clapham High St,London,"Ночной клуб,Ресторан поздних завтраков,Коктейль-бар,Ресторан,Ресторан южноамериканской кухни,Тики-бар",+44 20 7097 1244,"020 7097 1244, +44 20 7097 1244",YES,1336,4.2,https://search.google.com/local/reviews?placeid=ChIJlcLPUukFdkgRDpTFJXxzQrY&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13133186440412632078,51.4650095,-0.1304699,https://tropixlondon.com/,tropixlondon.com,"среда:[17:00–03:00], четверг:[17:00–03:00], пятница:[17:00–03:00], суббота:[14:00–03:00], воскресенье:[15:00–03:00], понедельник:[17:00–03:00], вторник:[17:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipOUPjmJ1D2Y87UnCwpDQlSg1ZWi06DXQrTknczv=w138-h92-k-no,13133186440412632078,ChIJlcLPUukFdkgRDpTFJXxzQrY,/g/11h51jv1h1,9C3XFV89+2R,https://www.google.com/search?kgmid=/g/11h51jv1h1,info@tropixldn.com,"{""facebook"":""https://www.facebook.com/tropix"",""instagram"":""https://www.instagram.com/tropix"",""twitter"":""https://www.twitter.com/tropix""}",https://www.facebook.com/tropix,https://www.instagram.com/tropix,https://www.twitter.com/tropix,
Sophisticats Soho,"5-7 Brewer St, London W1F 0RF, Великобритания",5-7 Brewer St,London,"Ночной клуб,Бар,Комната отдыха,Клуб для взрослых",+44 20 7224 4488,"020 7224 4488, +44 20 7224 4488",YES,391,4,https://search.google.com/local/reviews?placeid=ChIJjXUUSTAFdkgRrjoYdG1YrPY&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17774679056446929582,51.512429499999996,-0.13358399999999998,http://socats.co.uk/,socats.co.uk,"среда:[22:00–03:00], четверг:[22:00–03:00], пятница:[22:00–03:00], суббота:[22:00–03:00], воскресенье:[Закрыто], понедельник:[22:00–03:00], вторник:[22:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipMNevTc2X7gPA24c8N-sRkKDS3LObV5s1A_E_HW=w138-h92-k-no,17774679056446929582,ChIJjXUUSTAFdkgRrjoYdG1YrPY,/g/11mtrts1wz,9C3XGV68+XH,https://www.google.com/search?kgmid=/g/11mtrts1wz,"enquiries@OscarRomero.co.uk,Elaine.kopikatts@gmail.com","{""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",,,,
The Clapham Grand,"The Clapham Grand, 21-25, St John's Hl, London SW11 1TT, Великобритания",21-25,St John's Hl,"Ночной клуб,Бар,Клуб,Комедийный клуб,Центр переговоров и мероприятий,Концертная площадка,Кинотеатр,Место проведения мероприятий,Организатор праздников,Спорт-бар",+44 20 7223 6523,"020 7223 6523, +44 20 7223 6523",YES,1584,4.3,https://search.google.com/local/reviews?placeid=ChIJkxJl-JkFdkgRAYUgM8Qigiw&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3207164110707918081,51.4630982,-0.169399,http://www.claphamgrand.com/,claphamgrand.com,"среда:[09:00–22:30], четверг:[09:00–22:30], пятница:[09:00–22:30], суббота:[09:00–03:00], воскресенье:[Закрыто], понедельник:[09:00–17:30], вторник:[09:00–22:30]",https://lh5.googleusercontent.com/p/AF1QipMfotEo6CcVMJDAvDY86klua22g5SQrt3vrUkR0=w122-h92-k-no,3207164110707918081,ChIJkxJl-JkFdkgRAYUgM8Qigiw,/m/011x5pf8,9C3XFR7J+66,https://www.google.com/search?kgmid=/m/011x5pf8,"info@claphamgrand.com,info@claphamgrand.com.com,info@claphamgrand.builtwithplot.com,access@claphamgrand.com","{""facebook"":""https://www.facebook.com/theclaphamgrand/videos/the-clapham-grand-a-grand-reopening/618062822217705/"",""twitter"":""https://twitter.com/theclaphamgrand"",""instagram"":""https://www.instagram.com/theclaphamgrand/"",""yelp"":""https://www.yelp.com/biz/the-clapham-grand-london?start=20""}",https://www.facebook.com/theclaphamgrand/videos/the-clapham-grand-a-grand-reopening/618062822217705/,https://www.instagram.com/theclaphamgrand/,https://twitter.com/theclaphamgrand,https://www.yelp.com/biz/the-clapham-grand-london?start=20
La Pollera Colora,"4-6 London Bridge St, London SE1 9SG, Великобритания",4-6 London Bridge St,London,"Ночной клуб,Бар",+44 20 3355 3684,"020 3355 3684, +44 20 3355 3684",YES,257,3.2,https://search.google.com/local/reviews?placeid=ChIJLYFWsFADdkgRbLbmiAfBQjE&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3549611694427125356,51.5054504,-0.08854959999999999,http://www.lapolleracolora.com/,lapolleracolora.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–03:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipP3K590Rsg23ndIYzOapWBfKHdhSbSoI2eV3Rzx=w138-h92-k-no,3549611694427125356,ChIJLYFWsFADdkgRbLbmiAfBQjE,/g/1tdw7jcf,9C3XGW46+5H,https://www.google.com/search?kgmid=/g/1tdw7jcf,lapolleracolorauk@gmail.com,"{""facebook"":""https://www.facebook.com/cliser.ramostorres/posts/5217083035083679"",""instagram"":""https://www.instagram.com/lapolleracolorauk/"",""yelp"":""https://www.yelp.com/biz/la-pollera-colora-london""}",https://www.facebook.com/cliser.ramostorres/posts/5217083035083679,https://www.instagram.com/lapolleracolorauk/,,https://www.yelp.com/biz/la-pollera-colora-london
Night Tales,"14 Bohemia Pl, London E8 1DU, Великобритания",14 Bohemia Pl,London,"Ночной клуб,Бар,Место проведения мероприятий,Концертная площадка,Коктейль-бар",cwfkZ4-xM7mgkdUP24yomQc,,YES,1093,4.2,https://search.google.com/local/reviews?placeid=ChIJC4E83OccdkgRyIQBNbTalwA&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=42743189001569480,51.5473594,-0.052832699999999996,http://nighttales.co.uk/,nighttales.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[19:00–03:00], суббота:[18:00–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPK0_BKG7sm3tfagQVzky8mzO7uH8WSML27iz0H=w137-h92-k-no,42743189001569480,ChIJC4E83OccdkgRyIQBNbTalwA,/g/11c3tqb7c6,9C3XGWWW+WV,https://www.google.com/search?kgmid=/g/11c3tqb7c6,info@nighttales.co.uk,"{""yelp"":""https://www.yelp.com/biz/night-tales-london"",""instagram"":""https://instagram.com/nighttalesldn"",""tiktok"":""https://www.tiktok.com/@nighttalesldn?_t=8a7fkkpnvdg&_r=1""}",,https://instagram.com/nighttalesldn,,https://www.yelp.com/biz/night-tales-london
Raffles Chelsea,"287 King's Rd, London SW3 5EW, Великобритания",287 King's Rd,London,Ночной клуб,+44 20 3011 3287,"020 3011 3287, +44 20 3011 3287",NO,276,2.7,https://search.google.com/local/reviews?placeid=ChIJexMDrm8FdkgR8KbcnKFJFig&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2888577169475020528,51.485333499999996,-0.1737107,http://www.raffleschelsea.com/,raffleschelsea.com,"среда:[22:00–05:00], четверг:[22:00–05:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipN24WDFHF33mzOgRE49-0a2t-TbQFBvuphJZ6vX=w163-h92-k-no,2888577169475020528,ChIJexMDrm8FdkgR8KbcnKFJFig,/g/1tfjvrmq,9C3XFRPG+4G,https://www.google.com/search?kgmid=/g/1tfjvrmq,"events@raffleschelsea.com,info@raffleschelsea.com,jacob@raffleschelsea.com","{""facebook"":""https://www.facebook.com/raffleschelsea"",""instagram"":""https://www.instagram.com/raffleschelsea""}",https://www.facebook.com/raffleschelsea,https://www.instagram.com/raffleschelsea,,
Dalston Superstore,"117 Kingsland High St, London E8 2PB, Великобритания",117 Kingsland High St,London,"Ночной клуб,Художественная галерея,Кафе,Гей-бар,Ресторан",+44 20 7254 2273,"020 7254 2273, +44 20 7254 2273",YES,623,3.7,https://search.google.com/local/reviews?placeid=ChIJqwqSMYwcdkgRo4O_kJSAqaI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11721040880780411811,51.5500979,-0.07539839999999999,http://www.dalstonsuperstore.com/,dalstonsuperstore.com,"среда:[16:00–02:00], четверг:[16:00–02:30], пятница:[16:00–04:00], суббота:[12:00–04:00], воскресенье:[12:00–01:00], понедельник:[17:00–00:00], вторник:[16:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipMGcIKnhlhCehjG1eDo3dT-ojjxyWtJHtpNSwlv=w122-h92-k-no,11721040880780411811,ChIJqwqSMYwcdkgRo4O_kJSAqaI,/g/1pv2bz2y6,9C3XHW2F+2R,https://www.google.com/search?kgmid=/g/1pv2bz2y6,"hello@dalstonsuperstore.com,jobs@dalstonsuperstore.com","{""instagram"":""https://www.instagram.com/dsuperstore/"",""twitter"":""https://twitter.com/dsuperstore?lang=en"",""facebook"":""https://www.facebook.com/dalstonsuperstore/"",""yelp"":""https://www.yelp.com/biz/dalston-superstore-london""}",https://www.facebook.com/dalstonsuperstore/,https://www.instagram.com/dsuperstore/,https://twitter.com/dsuperstore?lang=en,https://www.yelp.com/biz/dalston-superstore-london
Thai Night London,"170 Shaftesbury Ave, London WC2H 8JB, Великобритания",170 Shaftesbury Ave,London,Ночной клуб,+44 20 7839 3000,"020 7839 3000, +44 20 7839 3000",YES,1,5,https://search.google.com/local/reviews?placeid=ChIJ4952nakFdkgRevNvr1t05iY&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2803055755218908026,51.5143894,-0.1274688,http://thainight.london/,thainight.london,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–02:00], суббота:[22:00–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PoZZGMFHjfiC_Vw9TqwrYg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=138.73029&pitch=0&thumbfov=100,2803055755218908026,ChIJ4952nakFdkgRevNvr1t05iY,/g/11h7c_d2pw,9C3XGV7F+Q2,https://www.google.com/search?kgmid=/g/11h7c_d2pw,info@saikoihibachi.com,"{""yelp"":""https://www.yelp.com/biz/thai-square-london-39"",""facebook"":""https://www.facebook.com/thaisquarecoventgarden/"",""twitter"":""https://twitter.com/thaisquaregroup"",""instagram"":""https://www.instagram.com/thaisquaregroup/"",""youtube"":""https://www.youtube.com/channel/ucqsoftli-4a9cn9-pttoapq"",""pinterest"":""https://uk.pinterest.com/thaisquaregroup/""}",https://www.facebook.com/thaisquarecoventgarden/,https://www.instagram.com/thaisquaregroup/,https://twitter.com/thaisquaregroup,https://www.yelp.com/biz/thai-square-london-39
Electric Dreams,"109 Cannon St, City of London, London EC4A 4AN, Великобритания",109 Cannon St,"City of London, London","Ночной клуб,Бар",+44 20 7626 8246,"020 7626 8246, +44 20 7626 8246",YES,5,4.6,https://search.google.com/local/reviews?placeid=ChIJwahm4kQDdkgRhQSD6U77g04&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5657641873251173509,51.5117009,-0.0896593,http://www.facebook.com/groups/electricd,facebook.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[21:00–01:00], суббота:[Закрыто], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPvwMT6zNB9BaO5O28UYNbnakLBISPGlxzAShww=w140-h92-k-no,5657641873251173509,ChIJwahm4kQDdkgRhQSD6U77g04,/g/1tg4w9jr,9C3XGW66+M4,https://www.google.com/search?kgmid=/g/1tg4w9jr,,"{""facebook"":""https://www.facebook.com/events/471503398625037/""}",https://www.facebook.com/events/471503398625037/,,,
TEN London,"29 High Holborn, London WC1V 6AZ, Великобритания",29 High Holborn,London,"Ночной клуб,Бар,Агентство по организации и проведению мероприятий,Место проведения мероприятий",+44 20 4568 5889,"020 4568 5889, +44 20 4568 5889",YES,156,1.8,https://search.google.com/local/reviews?placeid=ChIJMfhpwBsbdkgRn-gXh7S9w8c&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14394557417064491167,51.518429999999995,-0.1131629,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOT4jtbtBrFCtL4hnrzRGjf-o3T-9i1SHesG6w=w137-h92-k-no,14394557417064491167,ChIJMfhpwBsbdkgRn-gXh7S9w8c,/g/11ngl0212j,9C3XGV9P+9P,https://www.google.com/search?kgmid=/g/11ngl0212j,,,,,,
ATM London,"32-38 Leman St, London E1 8EW, Великобритания",32-38 Leman St,London,Ночной клуб,cwfkZ4-xM7mgkdUP24yomQc,,YES,14,4.7,https://search.google.com/local/reviews?placeid=ChIJCfFwpCQbdkgR6J-ElRQpnU8&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5736786668724461544,51.513948199999994,-0.07099369999999999,http://www.atmldn.com/,atmldn.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[21:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOuSURCE-fDMnCkk3keLvabN6H62yOEdm-r716N=w80-h100-k-no,5736786668724461544,ChIJCfFwpCQbdkgR6J-ElRQpnU8,/g/11jzc3ltlw,9C3XGW7H+HJ,https://www.google.com/search?kgmid=/g/11jzc3ltlw,info@saikoihibachi.com,,,,,
