Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
St Moritz Club,"159 Wardour St, London W1F 8WH, Великобритания",159 Wardour St,London,Ночной клуб,+44 20 7734 3324,"020 7734 3324, +44 20 7734 3324",YES,77,3.9,https://search.google.com/local/reviews?placeid=ChIJcYIPV9MEdkgRp3x-mL_9vKU&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11942699311218719911,51.5145035,-0.13487649999999998,http://www.stmoritzclub.co.uk/,stmoritzclub.co.uk,"среда:[Закрыто], четверг:[22:00–03:00], пятница:[20:00–03:00], суббота:[20:00–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMJmUZGAnnZNmLoufW4i8FuTXOP2KA-em4fUfPg=w122-h92-k-no,11942699311218719911,ChIJcYIPV9MEdkgRp3x-mL_9vKU,/g/1tg4w9l6,9C3XGV78+R2,https://www.google.com/search?kgmid=/g/1tg4w9l6,,"{""facebook"":""https://www.facebook.com/stmoritzclub/"",""yelp"":""https://www.yelp.com/biz/st-moritz-club-london""}",https://www.facebook.com/stmoritzclub/,,,https://www.yelp.com/biz/st-moritz-club-london
The Underground Club,"37 Wharfdale Rd., London N1 9SD, Великобритания",37 Wharfdale Rd.,London,"Гей- и лесби-клуб,Ночной клуб",+44 20 7278 3294,"020 7278 3294, +44 20 7278 3294",YES,43,3.7,https://search.google.com/local/reviews?placeid=ChIJPxW1qj8bdkgRB-sohwAR_qw&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12465419512573389575,51.533409999999996,-0.12094759999999999,https://www.undergroundclublondon.co.uk/,undergroundclublondon.co.uk,"среда:[17:00–00:00], четверг:[12:00–00:00], пятница:[17:00–01:00], суббота:[17:00–01:00], воскресенье:[12:00–00:00], понедельник:[12:00–00:00], вторник:[17:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipPEs2V5HXEYthpCJqalTPyQvzo-owsG-RcvKX8h=w163-h92-k-no,12465419512573389575,ChIJPxW1qj8bdkgRB-sohwAR_qw,/g/11c3k6gcx7,9C3XGVMH+9J,https://www.google.com/search?kgmid=/g/11c3k6gcx7,email@centralstation.co.uk,"{""facebook"":""https://www.facebook.com/theundergroundclubldn/about_contact_and_basic_info/""}",https://www.facebook.com/theundergroundclubldn/about_contact_and_basic_info/,,,
Maggie's Club,"329 Fulham Rd., London SW10 9QL, Великобритания",329 Fulham Rd.,London,"Диско-клуб,Бар,Клуб,Место проведения мероприятий",+44 20 7352 8512,"020 7352 8512, +44 20 7352 8512",YES,494,3.4,https://search.google.com/local/reviews?placeid=ChIJX_PWW2QFdkgRpdpsGY46VPc&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17821934007398226597,51.486253899999994,-0.1801258,http://www.maggies-club.com/,maggies-club.com,"среда:[Закрыто], четверг:[22:30–02:30], пятница:[22:00–03:30], суббота:[22:00–03:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOvKg_NUT7tp_YaBLGAljoiGHtHYkZE7ZrNbov7=w138-h92-k-no,17821934007398226597,ChIJX_PWW2QFdkgRpdpsGY46VPc,/g/11xqzg7y3,9C3XFRP9+GW,https://www.google.com/search?kgmid=/g/11xqzg7y3,"ateam@maggies-club.com,hello@inception-group.com,events@inception-group.com,hiring@inception-group.com,press@inception-group.com","{""spotify"":""https://open.spotify.com/playlist/2stojhg3atnuf4dvlbvluh?si=308820d70824443c&nd=1&dlsi=0e364cd865734010"",""instagram"":""https://www.instagram.com/inception_group"",""facebook"":""https://www.facebook.com/maggiesclub/"",""twitter"":""https://twitter.com/maggies_club"",""linkedin"":""https://www.linkedin.com/company/inception-group-london"",""yelp"":""https://www.yelp.com/biz/maggies-london""}",https://www.facebook.com/maggiesclub/,https://www.instagram.com/inception_group,https://twitter.com/maggies_club,https://www.yelp.com/biz/maggies-london
Freedom Bar,"60-66 Wardour St, London W1F 0TA, Великобритания",60-66 Wardour St,London,"Ночной клуб,Бар,Кабаре,Коктейль-бар,Гей-бар",+44 20 7434 9413,"020 7434 9413, +44 20 7434 9413",YES,1089,3.8,https://search.google.com/local/reviews?placeid=ChIJt_gQDNMEdkgR5YkXvN2sxxk&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1857643439657028069,51.5127789,-0.1333064,http://www.freedombarsoho.com/,freedombarsoho.com,"среда:[16:00–03:00], четверг:[16:00–03:00], пятница:[14:00–03:00], суббота:[14:00–03:00], воскресенье:[16:00–22:30], понедельник:[16:00–03:00], вторник:[16:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipO3jI2Js33Kube7kfPeow_lNv_tZa8A6OMfGb8j=w163-h92-k-no,1857643439657028069,ChIJt_gQDNMEdkgR5YkXvN2sxxk,/g/1tsr2p4t,9C3XGV78+4M,https://www.google.com/search?kgmid=/g/1tsr2p4t,info@freedombarsoho.com,"{""facebook"":""https://www.facebook.com/freedombarsoho"",""twitter"":""https://twitter.com/freedombarsoho"",""instagram"":""https://www.instagram.com/p/dhvpefbcmyu/""}",https://www.facebook.com/freedombarsoho,https://www.instagram.com/p/dhvpefbcmyu/,https://twitter.com/freedombarsoho,
Хоум-хаус,"20 Portman Square, London W1H 6LW, Великобритания",20 Portman Square,London,"Ночной клуб,Бар,Ресторан британской кухни,Клуб,Организация праздников и мероприятий,Место проведения мероприятий,Клуб по интересам,Дворец бракосочетания/ЗАГС",+44 20 7670 2000,"020 7670 2000, +44 20 7670 2000",YES,2197,4.5,https://search.google.com/local/reviews?placeid=ChIJ-6B7wswadkgRw-HR2U5akbw&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13587740845461856707,51.516191199999994,-0.1565813,https://homehouse.co.uk/,homehouse.co.uk,"среда:[07:00–02:00], четверг:[07:00–02:00], пятница:[07:00–03:00], суббота:[07:00–03:00], воскресенье:[08:00–00:00], понедельник:[07:00–00:00], вторник:[07:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipPOecPqTC4IgzdfSCADkTpV0ZWIX-OoAOK46q_Q=w122-h92-k-no,13587740845461856707,ChIJ-6B7wswadkgRw-HR2U5akbw,/m/03m9x5n,9C3XGR8V+F9,https://www.google.com/search?kgmid=/m/03m9x5n,"reservations@homehouse.co.uk,events@homehouse.co.uk,info@homegrownclub.co.uk","{""yelp"":""https://www.yelp.com/biz/home-house-london-2"",""facebook"":""https://facebook.com/homehouselondon/"",""twitter"":""https://twitter.com/homehouselondon"",""instagram"":""https://instagram.com/homehouselondon/?hl=en"",""linkedin"":""https://linkedin.com/company/home-house/"",""youtube"":""https://youtube.com/channel/uccuepbmipsyaz6kywnjdodw""}",https://facebook.com/homehouselondon/,https://instagram.com/homehouselondon/?hl=en,https://twitter.com/homehouselondon,https://www.yelp.com/biz/home-house-london-2
The Scotch of St James,"13 Masons Yard, London SW1Y 6BU, Великобритания",13 Masons Yard,London,"Ночной клуб,Бар,Коктейль-бар",+44 20 7930 7031,"020 7930 7031, +44 20 7930 7031",YES,157,3.3,https://search.google.com/local/reviews?placeid=ChIJraM15dYEdkgRTZAshdz3-vI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17508579027855380557,51.5077346,-0.1369187,http://www.the-scotch.co.uk/,the-scotch.co.uk,"среда:[Закрыто], четверг:[23:00–05:00], пятница:[23:00–05:00], суббота:[23:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOSGJhYrN6iQrLKTHZakeE5vrz4fjZ4Bdf-o-pb=w115-h92-k-no,17508579027855380557,ChIJraM15dYEdkgRTZAshdz3-vI,/m/027hhxy,9C3XGV57+36,https://www.google.com/search?kgmid=/m/027hhxy,info@saikoihibachi.com,"{""yelp"":""https://www.yelp.com/biz/the-scotch-of-st-james-london"",""facebook"":""https://www.facebook.com/thescotchofstjames/"",""twitter"":""https://twitter.com/scotchstjames""}",https://www.facebook.com/thescotchofstjames/,,https://twitter.com/scotchstjames,https://www.yelp.com/biz/the-scotch-of-st-james-london
Fantazya,"69 Albert Embankment, London SE1 7TP, Великобритания",69 Albert Embankment,London,Ночной клуб,+44 20 7091 0012,"020 7091 0012, +44 20 7091 0012",NO,57,3.6,https://search.google.com/local/reviews?placeid=ChIJDcMcoO4EdkgRy6hzH8QWf5A&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10412065895100950731,51.4874273,-0.12286029999999999,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[02:00–08:00], суббота:[02:00–08:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPEFa5Hbmb56ryHABvz_bYGdIpZWE5fm1DxJSf7=w138-h92-k-no,10412065895100950731,ChIJDcMcoO4EdkgRy6hzH8QWf5A,/g/11ddwx3csc,9C3XFVPG+XV,https://www.google.com/search?kgmid=/g/11ddwx3csc,,,,,,
Ashtar,"81 Albert Embankment, London SE1 7TL, Великобритания",81 Albert Embankment,London,Диско-клуб,+44 7483 347766,"07483 347766, +44 7483 347766",YES,320,3.6,https://search.google.com/local/reviews?placeid=ChIJ51sOZq8FdkgRrU-OkXbLH6o&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12258740420834381741,51.4882369,-0.1228151,,,"среда:[00:30–06:00], четверг:[00:30–06:00], пятница:[00:30–06:00], суббота:[00:30–06:00], воскресенье:[00:30–06:00], понедельник:[00:30–06:00], вторник:[00:30–06:00]",https://lh5.googleusercontent.com/p/AF1QipMgw3CenoC-QYiP4lmGYiASa4O54Afo0n6s0D6p=w138-h92-k-no,12258740420834381741,ChIJ51sOZq8FdkgRrU-OkXbLH6o,/g/1whdhtx9,9C3XFVQG+7V,https://www.google.com/search?kgmid=/g/1whdhtx9,,"{""yelp"":""https://www.yelp.com/biz/ashtar-bar-and-restaurant-london-2""}",,,,https://www.yelp.com/biz/ashtar-bar-and-restaurant-london-2
Trafik,"331 Old St, London EC1V 9LE, Великобритания",331 Old St,London,"Ночной клуб,Бар",+44 20 3325 9739,"020 3325 9739, +44 20 3325 9739",YES,349,2.9,https://search.google.com/local/reviews?placeid=ChIJuasAxrocdkgR5mzR0tESDp4&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11389061200060968166,51.527031199999996,-0.0805444,,,"среда:[17:00–02:00], четверг:[17:00–02:00], пятница:[17:00–03:00], суббота:[15:00–03:00], воскресенье:[17:00–00:00], понедельник:[17:00–02:00], вторник:[17:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipP18dv3HG6IfoU_1ShlmFo050WGHwBYRZ1-aY64=w138-h92-k-no,11389061200060968166,ChIJuasAxrocdkgR5mzR0tESDp4,/g/1t_kf_wh,9C3XGWG9+RQ,https://www.google.com/search?kgmid=/g/1t_kf_wh,,"{""yelp"":""https://www.yelp.com/biz/trafik-london-3"",""facebook"":""https://www.facebook.com/trafiklondon/"",""twitter"":""https://twitter.com/trafikbar"",""instagram"":""https://instagram.com/designmynight/"",""youtube"":""https://www.youtube.com/channel/ucp-ky6nc_1wz2pktxa2yqdw""}",https://www.facebook.com/trafiklondon/,https://instagram.com/designmynight/,https://twitter.com/trafikbar,https://www.yelp.com/biz/trafik-london-3
Disco Minge: Club Night,"2-4 Hoxton Square, London N1 6NU, Великобритания",2-4 Hoxton Square,London,Ночной клуб,iwfkZ8GhONyK7M8PiaeosAw,,NO,1,5,https://search.google.com/local/reviews?placeid=ChIJzXET0rocdkgR8FCqhU-146E&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11665366812969292016,51.5275055,-0.0818959,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FEHMBASCGqeym6BgTaILlg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=357.2341&pitch=0&thumbfov=100,11665366812969292016,ChIJzXET0rocdkgR8FCqhU-146E,/g/11t4f0mn4v,9C3XGWH9+26,https://www.google.com/search?kgmid=/g/11t4f0mn4v,,,,,,
New Churchills Nightclub,"52-55 Piccadilly, London W1J 0DX, Великобритания",52-55 Piccadilly,London,"Ночной клуб,Клуб для взрослых",+44 20 7408 0226,"020 7408 0226, +44 20 7408 0226",YES,5,4.2,https://search.google.com/local/reviews?placeid=ChIJFTDYPdYEdkgR0ER021FyQ8A&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13854042574621525200,51.508272299999994,-0.13982239999999999,,,"среда:[21:00–04:00], четверг:[21:00–04:00], пятница:[21:00–04:00], суббота:[Закрыто], воскресенье:[Закрыто], понедельник:[21:00–04:00], вторник:[21:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipPPHUatrBwh1s01pP5NWo3TS_mqnDXK1B2_HRFd=w92-h92-k-no,13854042574621525200,ChIJFTDYPdYEdkgR0ER021FyQ8A,/g/1w9y0l0t,9C3XGV56+83,https://www.google.com/search?kgmid=/g/1w9y0l0t,,"{""yelp"":""https://www.yelp.com/biz/churchills-london-3""}",,,,https://www.yelp.com/biz/churchills-london-3
Naacho Night Club,"Bunker Club, 217 City Rd, London EC1V 1JN, Великобритания",Bunker Club,217 City Rd,Гей- и лесби-клуб,+44 843 707 5010,"0843 707 5010, +44 843 707 5010",YES,7,5,https://search.google.com/local/reviews?placeid=ChIJfXc66n0ddkgRS99tAOO6SdI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15152847905392287563,51.5283357,-0.0914774,http://www.naacho.co.uk/,naacho.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nayj-iYILZg7XwJ36gHRSg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=40.287025&pitch=0&thumbfov=100,15152847905392287563,ChIJfXc66n0ddkgRS99tAOO6SdI,/g/11s8w0t3_3,9C3XGWH5+8C,https://www.google.com/search?kgmid=/g/11s8w0t3_3,,,,,,
London Night Guide,,,,"Агентство по организации и проведению мероприятий,Service establishment",+44 7523 528885,"07523 528885, +44 7523 528885",YES,78,4.9,https://search.google.com/local/reviews?placeid=ChIJG61S1GADdkgRWCyF-cywJ-g&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16728533735297068120,47.73855,12.508827499999999,http://www.londonnightguide.com/,londonnightguide.com,"среда:[24 часа в сутки], четверг:[24 часа в сутки], пятница:[24 часа в сутки], суббота:[24 часа в сутки], воскресенье:[24 часа в сутки], понедельник:[24 часа в сутки], вторник:[24 часа в сутки]",https://lh5.googleusercontent.com/p/AF1QipPRQ-4imW2kqZSZj8ijItc3xWwg1G1xFQF5Oz8e=w80-h106-k-no,16728533735297068120,ChIJG61S1GADdkgRWCyF-cywJ-g,/g/11q94wk30j,8FVJPGQ5+CG,https://www.google.com/search?kgmid=/g/11q94wk30j,"concierge@londonnightguide.com,info@londonnightguide.com","{""facebook"":""https://www.facebook.com/londonnightguide"",""instagram"":""https://www.instagram.com/londonnightguide/"",""twitter"":""https://twitter.com/home?status=tape club: https://londonnightguide.com/tape-club-guestlist/"",""pinterest"":""javascript:void((function()%7bvar%20e=document.createelement('script');e.setattribute('type','text/javascript');e.setattribute('charset','utf-8');e.setattribute('src','http://assets.pinterest.com/js/pinmarklet.js?r='+math.random()*99999999);document.body.appendchild(e)%7d)());"",""linkedin"":""https://www.linkedin.com/company/london-night-guide?report%2esuccess=kj_kkfgt..."",""youtube"":""https://www.youtube.com/channel/uc7knuteo6oy38kdbp-xwwrg""}",https://www.facebook.com/londonnightguide,https://www.instagram.com/londonnightguide/,https://twitter.com/home?status=tape club: https://londonnightguide.com/tape-club-guestlist/,
The Wayout Club London,"Zodiac Bar, 119 Hampstead Rd, London NW1 3EE, Великобритания",Zodiac Bar,119 Hampstead Rd,Ночной клуб,+44 7778 157290,"07778 157290, +44 7778 157290",YES,33,4.2,https://search.google.com/local/reviews?placeid=ChIJ0eRr1U0DdkgRIXx0csflcBg&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1761160099083353121,51.5280718,-0.1387921,http://www.thewayoutclub.com/contact-us/,thewayoutclub.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[21:00–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM0Hlv8A4TiMREGthOeKHUdkTuCpa6v9HOfgRhJ=w80-h106-k-no,1761160099083353121,ChIJ0eRr1U0DdkgRIXx0csflcBg,/m/0274gr7,9C3XGVH6+6F,https://www.google.com/search?kgmid=/m/0274gr7,vicky-lee@thewayoutclub.com,"{""facebook"":""https://www.facebook.com/groups/thewayoutclublondon/"",""twitter"":""https://twitter.com/thewayoutclub"",""youtube"":""https://www.youtube.com/user/thewayoutclubuk""}",https://www.facebook.com/groups/thewayoutclublondon/,,https://twitter.com/thewayoutclub,
Portland Club,"17 Little Portland St, London W1W 8NE, Великобритания",17 Little Portland St,London,Ночной клуб,iwfkZ8GhONyK7M8PiaeosAw,,NO,4,4,https://search.google.com/local/reviews?placeid=ChIJVfBLfNUadkgR3Ut2J07_BxQ&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1443402916730129373,51.5169958,-0.1418756,,,,https://lh5.googleusercontent.com/p/AF1QipP_pu3C_TqYqPicBCzigsizVtO-Jjcvfp0A2cIx=w122-h92-k-no,1443402916730129373,ChIJVfBLfNUadkgR3Ut2J07_BxQ,/g/1tz956zj,9C3XGV85+Q6,https://www.google.com/search?kgmid=/g/1tz956zj,,,,,,
151 Club,"151 King's Rd, London SW3 5TX, Великобритания",151 King's Rd,London,"Ночной клуб,Бар,Коктейль-бар,Танцевальный клуб",+44 20 7351 6826,"020 7351 6826, +44 20 7351 6826",YES,42,3.3,https://search.google.com/local/reviews?placeid=ChIJK6WcYmwFdkgRnzgHJhxR10I&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=4816407507834976415,51.487896,-0.1672304,http://www.151chelsea.com/,151chelsea.com,"среда:[23:00–03:00], четверг:[23:00–03:00], пятница:[23:00–03:00], суббота:[23:00–03:00], воскресенье:[Закрыто], понедельник:[23:00–03:00], вторник:[23:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipNgjeLTy8kTIqqYN2wW4w5To9XA6ZYe2wOoYGyA=w80-h106-k-no,4816407507834976415,ChIJK6WcYmwFdkgRnzgHJhxR10I,/g/1tx4nv79,9C3XFRQM+54,https://www.google.com/search?kgmid=/g/1tx4nv79,info@151chelsea.com,"{""yelp"":""https://www.yelp.com/biz/151-club-london-3"",""facebook"":""https://www.facebook.com/the151club/""}",https://www.facebook.com/the151club/,,,https://www.yelp.com/biz/151-club-london-3
Exilio Latinx Party,"119 Hampstead Rd, London NW1 3EE, Великобритания",119 Hampstead Rd,London,Гей- и лесби-клуб,+44 7956 983230,"07956 983230, +44 7956 983230",YES,33,3.1,https://search.google.com/local/reviews?placeid=ChIJs724YK0EdkgR0UEeOJI3NQ0&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=951727997404987857,51.528098199999995,-0.1388892,https://exilio.co.uk/,exilio.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[Закрыто], воскресенье:[22:00–04:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOJ1UDATWH9-Suoy0am3ZOPEobQUYzPU1mxFMCu=w138-h92-k-no,951727997404987857,ChIJs724YK0EdkgR0UEeOJI3NQ0,/g/1tjyt2bp,9C3XGVH6+6C,https://www.google.com/search?kgmid=/g/1tjyt2bp,,"{""facebook"":""https://www.facebook.com/exiliolatinx/"",""twitter"":""https://twitter.com/exiliolatinx"",""instagram"":""https://www.instagram.com/exiliolatinx/""}",https://www.facebook.com/exiliolatinx/,https://www.instagram.com/exiliolatinx/,https://twitter.com/exiliolatinx,
Beatz London,"140 Leadenhall St, City of London, London EC3V 4QT, Великобритания",140 Leadenhall St,"City of London, London","Ночной клуб,Диско-клуб,Агентство по организации и проведению мероприятий",+44 7496 978396,"07496 978396, +44 7496 978396",YES,17,3.4,https://search.google.com/local/reviews?placeid=ChIJtz_Z3JcFdkgRz_yVjtohWbI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12851340234257202383,51.5135995,-0.08285379999999999,http://www.beatz.london/,beatz.london,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–04:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3pSisDhWin1Yfv_kMyeB8w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.448189&pitch=0&thumbfov=100,12851340234257202383,ChIJtz_Z3JcFdkgRz_yVjtohWbI,/g/11h7q71nsx,9C3XGW78+CV,https://www.google.com/search?kgmid=/g/11h7q71nsx,info@beatz.london,"{""twitter"":""https://www.twitter.com/beatzlondon"",""facebook"":""https://www.facebook.com/raised-in-the-90s-409983426455003/"",""instagram"":""https://www.instagram.com/raisedinthe90s__/""}",https://www.facebook.com/raised-in-the-90s-409983426455003/,https://www.instagram.com/raisedinthe90s__/,https://www.twitter.com/beatzlondon,
Kadies Members Club,"142 Long Acre, London WC2E 9AA, Великобритания",142 Long Acre,London,"Коктейль-бар,Клуб по интересам",+44 20 7993 6941,"020 7993 6941, +44 20 7993 6941",YES,91,3.9,https://search.google.com/local/reviews?placeid=ChIJYUtngdYEdkgRjhX7A4eZtOY&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16624080929697764750,51.5120912,-0.1266387,http://www.kadiesclub.com/,kadiesclub.com,"среда:[21:00–04:00], четверг:[21:00–04:00], пятница:[21:00–04:00], суббота:[21:00–04:00], воскресенье:[21:00–04:00], понедельник:[21:00–04:00], вторник:[21:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMQs4fWKBWFUmSl2lPZ9P-BTybNTaBOLLCNNpM5=w138-h92-k-no,16624080929697764750,ChIJYUtngdYEdkgRjhX7A4eZtOY,/g/11hbbpdyr9,9C3XGV6F+R8,https://www.google.com/search?kgmid=/g/11hbbpdyr9,"reservations@kadiesclub.com,info@saikoihibachi.com","{""instagram"":""https://www.instagram.com/kadiesclub/?hl=en"",""linkedin"":""https://www.linkedin.com/company/kadies-club/?originalsubdomain=uk""}",,https://www.instagram.com/kadiesclub/?hl=en,,
White Heat Club,"The Lexington, 96-98 Pentonville Rd, London N1 9JB, Великобритания",The Lexington,96-98 Pentonville Rd,Ночной клуб,+44 20 7837 5371,"020 7837 5371, +44 20 7837 5371",YES,18,3.9,https://search.google.com/local/reviews?placeid=ChIJ42984UMbdkgRLMvQ5JVM_bs&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13546067460873046828,51.531729899999995,-0.1114164,https://www.whiteheatmayfair.com/,whiteheatmayfair.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–04:00], суббота:[Закрыто], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM8bvaSlj_FcT5rcDeIKvIbnUuQBjjBeu4SCJ0m=w106-h92-k-no,13546067460873046828,ChIJ42984UMbdkgRLMvQ5JVM_bs,/g/11bzs_vp28,9C3XGVJQ+MC,https://www.google.com/search?kgmid=/g/11bzs_vp28,"matty@whiteheatmayfair.com,marcus@whiteheatmayfair.com","{""yelp"":""https://www.yelp.com/biz/the-lexington-london"",""facebook"":""https://www.facebook.com/whiteheatclub/"",""youtube"":""https://www.youtube.com/user/whiteheatmayfair""}",https://www.facebook.com/whiteheatclub/,,,https://www.yelp.com/biz/the-lexington-london
Soho Residence,"83 - 85 Wardour St, London W1D 6QE, Великобритания",83 - 85 Wardour St,London,"Ночной клуб,Танцевальный клуб,Комната отдыха,Коктейль-бар",+44 20 7434 9413,"020 7434 9413, +44 20 7434 9413",YES,1602,3.9,https://search.google.com/local/reviews?placeid=ChIJE51ihBoFdkgRIOGV0lzzkpI&q=London+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10561771656132813088,51.512493,-0.13339009999999998,http://www.sohoresidence.co.uk/,sohoresidence.co.uk,"среда:[16:00–03:00], четверг:[16:00–03:00], пятница:[14:00–03:00], суббота:[14:00–03:00], воскресенье:[16:00–22:30], понедельник:[16:00–03:00], вторник:[16:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipMsxzKDHrx4mvvvqjwGJh22I0v2ZEaVGAczVHh0=w137-h92-k-no,10561771656132813088,ChIJE51ihBoFdkgRIOGV0lzzkpI,/g/1tzlyfkx,9C3XGV68+XJ,https://www.google.com/search?kgmid=/g/1tzlyfkx,"info@sohoresidence.co.uk,admin@sohobars.com","{""twitter"":""https://twitter.com/sohoresidenceuk/"",""facebook"":""https://www.facebook.com/sohoresidenceuk/"",""instagram"":""https://www.instagram.com/sohoresidenceuk/""}",https://www.facebook.com/sohoresidenceuk/,https://www.instagram.com/sohoresidenceuk/,https://twitter.com/sohoresidenceuk/,
